school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,guardian,traveltime,studytime,failures,Ssupport,Gsupport,feespaid,ecactivities,internet,freetime,goout,health,absences,G1,G2,G3,Test score
GP,F,18,U,GT3,A,4,4,at_home,teacher,mother,2,2,0,yes,no,no,no,no,3,4,3,6,5,6,6,9
GP,F,17,U,GT3,T,1,1,at_home,other,father,1,2,0,no,yes,no,no,yes,3,3,3,4,5,5,6,13
GP,F,15,U,LE3,T,1,1,at_home,other,mother,1,2,3,yes,no,yes,no,yes,3,2,3,10,7,8,10,11
GP,F,15,U,GT3,T,4,2,health,services,mother,1,3,0,no,yes,yes,yes,yes,2,2,5,2,15,14,15,14
GP,F,16,U,GT3,T,3,3,other,other,father,1,2,0,no,yes,yes,no,no,3,2,5,4,6,10,10,12
GP,M,16,U,LE3,T,4,3,services,other,mother,1,2,0,no,yes,yes,yes,yes,4,2,5,10,15,15,15,6
GP,M,16,U,LE3,T,2,2,other,other,mother,1,2,0,no,no,no,no,yes,4,4,3,0,12,12,11,8
GP,F,17,U,GT3,A,4,4,,teacher,mother,2,2,0,yes,yes,no,no,no,1,4,1,6,6,5,6,10
GP,M,15,U,LE3,A,3,2,services,other,mother,1,2,0,no,yes,yes,no,yes,2,2,1,0,16,18,19,18
GP,M,15,U,GT3,T,3,4,other,other,mother,1,2,0,no,yes,yes,yes,yes,5,1,5,0,14,15,15,15
GP,F,15,U,GT3,T,4,4,teacher,health,mother,1,2,0,no,yes,yes,no,yes,3,3,2,0,10,8,9,9
GP,F,15,U,GT3,T,2,1,services,other,father,3,3,0,no,yes,no,yes,yes,2,2,4,4,10,12,12,20
GP,M,15,U,LE3,T,4,4,,services,father,1,1,0,no,yes,yes,yes,yes,3,3,5,2,14,14,14,10
GP,M,15,U,GT3,T,4,3,teacher,other,mother,2,2,0,no,yes,yes,no,yes,4,3,3,2,10,10,11,16
GP,M,15,U,GT3,A,2,2,other,other,other,1,3,0,no,yes,no,no,yes,5,2,3,0,14,16,16,5
GP,F,16,U,GT3,T,4,4,health,other,mother,1,1,0,no,yes,no,no,yes,4,4,2,4,14,14,14,18
GP,F,16,U,GT3,T,4,4,services,services,mother,1,3,0,no,yes,yes,yes,yes,2,3,2,6,13,14,14,5
GP,F,16,U,GT3,T,3,3,other,other,mother,3,2,0,yes,yes,no,yes,no,3,2,4,4,8,10,10,14
GP,M,17,U,GT3,T,3,2,services,services,mother,1,1,3,no,yes,no,yes,yes,5,5,5,16,6,5,5,9
GP,M,16,U,LE3,T,4,3,health,other,father,1,1,0,no,no,yes,yes,yes,1,3,5,4,8,10,10,7
GP,M,15,U,GT3,T,4,3,teacher,other,mother,1,2,0,no,no,no,no,yes,4,1,1,0,13,14,15,10
GP,M,15,U,GT3,T,4,4,health,health,father,1,1,0,no,yes,yes,no,yes,4,2,5,0,12,15,15,5
GP,M,16,U,LE3,T,4,2,teacher,other,mother,1,2,0,no,no,no,yes,yes,5,1,5,2,15,15,16,16
GP,M,16,U,LE3,T,2,2,other,other,mother,2,2,0,no,yes,no,yes,yes,4,4,5,0,13,13,12,8
GP,F,15,R,GT3,T,2,4,services,health,mother,1,3,0,yes,yes,yes,yes,yes,3,2,5,2,10,9,8,19
GP,F,16,U,GT3,T,2,2,services,services,mother,1,1,2,no,yes,yes,no,yes,2,2,5,14,6,9,8,13
GP,M,15,U,GT3,T,2,2,other,other,mother,1,1,0,no,yes,yes,no,yes,2,2,5,2,12,12,11,15
GP,M,15,U,GT3,T,4,2,health,services,mother,1,1,0,no,no,yes,no,yes,2,4,1,4,15,16,15,10
GP,M,16,U,LE3,A,3,4,services,other,mother,1,2,0,yes,yes,no,yes,yes,3,3,5,4,11,11,11,14
GP,M,16,U,GT3,T,4,4,teacher,teacher,mother,1,2,0,no,yes,yes,yes,yes,4,5,5,16,10,12,11,17
GP,M,15,U,GT3,T,4,4,health,services,mother,1,2,0,no,yes,yes,no,yes,4,2,5,0,9,11,12,6
GP,M,15,U,GT3,T,4,4,services,services,mother,2,2,0,no,yes,no,yes,yes,3,1,5,0,17,16,17,11
GP,M,15,R,GT3,T,4,3,teacher,at_home,mother,1,2,0,no,yes,no,yes,yes,5,2,5,0,17,16,16,16
GP,M,15,U,LE3,T,3,3,other,other,mother,1,2,0,no,no,no,yes,yes,3,2,2,0,8,10,12,16
GP,M,16,U,GT3,T,3,2,other,other,mother,1,1,0,no,yes,yes,no,yes,4,3,5,0,12,14,15,14
GP,F,15,U,GT3,T,2,3,other,other,father,2,1,0,no,yes,no,yes,no,5,1,5,0,8,7,6,10
GP,M,15,U,LE3,T,4,3,teacher,services,mother,1,3,0,no,yes,no,yes,yes,4,3,4,2,15,16,18,15
GP,M,16,R,GT3,A,4,4,other,teacher,mother,2,3,0,no,yes,no,yes,yes,4,3,5,7,15,16,15,12
GP,F,15,R,GT3,T,3,4,services,health,mother,1,3,0,yes,yes,yes,yes,yes,3,2,5,2,12,12,11,7
GP,F,15,R,GT3,T,2,2,at_home,other,mother,1,1,0,yes,yes,yes,yes,no,3,1,2,8,14,13,13,7
GP,F,16,U,LE3,T,2,2,other,other,mother,2,2,1,no,yes,no,yes,yes,3,3,3,25,7,10,11,16
GP,M,15,U,LE3,T,4,4,teacher,other,other,1,1,0,no,yes,no,no,yes,4,3,5,8,12,12,12,9
GP,M,15,U,GT3,T,4,4,services,teacher,father,1,2,0,no,yes,no,yes,yes,3,3,5,2,19,18,18,17
GP,M,15,U,GT3,T,2,2,services,services,father,1,1,0,yes,yes,no,no,yes,4,1,1,0,8,8,11,15
GP,F,16,U,LE3,T,2,2,other,at_home,father,2,2,1,yes,no,no,yes,yes,3,3,5,14,10,10,9,16
GP,F,15,U,LE3,A,4,3,other,other,mother,1,2,0,yes,yes,yes,yes,yes,2,2,5,8,8,8,6,5
GP,F,16,U,LE3,A,3,3,other,services,mother,1,2,0,no,yes,no,no,yes,3,5,3,12,11,12,11,6
GP,M,16,U,GT3,T,4,3,health,services,mother,1,4,0,no,no,no,yes,yes,2,2,2,4,19,19,20,20
GP,M,15,U,GT3,T,4,2,teacher,other,mother,1,2,0,no,yes,yes,no,no,3,3,5,2,15,15,14,17
GP,F,15,U,GT3,T,4,4,services,teacher,father,1,2,1,yes,yes,no,yes,yes,4,4,3,2,7,7,7,12
GP,F,16,U,LE3,T,2,2,services,services,mother,3,2,0,no,yes,yes,no,yes,3,3,4,2,12,13,13,11
GP,F,15,U,LE3,T,4,2,health,other,mother,1,2,0,no,yes,yes,no,yes,3,3,5,2,11,13,13,7
GP,M,15,U,LE3,A,4,2,health,health,father,2,1,1,no,no,no,no,no,5,5,5,6,11,11,10,13
GP,F,15,U,GT3,T,4,4,services,services,mother,1,1,0,yes,yes,yes,no,yes,3,4,5,0,8,10,11,10
GP,F,15,U,LE3,A,3,3,other,other,mother,1,1,0,no,no,yes,no,yes,3,4,1,6,10,13,13,17
GP,F,16,U,GT3,A,2,1,other,other,mother,1,2,0,no,no,yes,yes,yes,3,4,2,8,8,9,10,16
GP,F,15,U,GT3,A,4,3,services,services,mother,1,2,0,no,yes,yes,yes,yes,3,2,1,0,14,15,15,11
GP,M,15,U,GT3,T,4,4,teacher,health,mother,1,2,0,no,yes,no,yes,no,2,2,5,4,14,15,15,7
GP,M,15,U,LE3,T,1,2,other,at_home,father,1,2,0,yes,yes,no,yes,yes,3,2,5,2,9,10,9,19
GP,F,16,U,GT3,T,4,2,services,other,mother,1,2,0,no,yes,no,no,yes,2,3,5,2,15,16,16,5
GP,F,16,R,GT3,T,4,4,health,teacher,mother,1,2,0,no,yes,no,yes,no,4,4,4,6,10,11,11,15
GP,F,16,U,GT3,T,1,1,services,services,father,4,1,0,yes,yes,no,yes,yes,5,5,5,6,10,8,11,12
GP,F,16,U,LE3,T,1,2,other,services,father,1,2,0,yes,no,no,yes,yes,4,3,1,4,8,10,9,20
GP,F,16,U,GT3,T,4,3,teacher,health,mother,1,3,0,yes,yes,yes,yes,yes,4,4,4,2,10,9,9,14
GP,F,15,U,LE3,T,4,3,services,services,father,1,2,0,yes,no,no,yes,yes,4,4,2,0,10,10,10,17
GP,F,16,U,LE3,T,4,3,teacher,services,mother,3,2,0,no,yes,no,yes,yes,4,3,1,2,16,15,15,14
GP,M,15,U,GT3,A,4,4,other,services,mother,1,4,0,no,yes,no,yes,yes,3,3,3,4,13,13,12,20
GP,F,16,U,GT3,T,3,1,services,other,mother,1,4,0,yes,yes,yes,no,yes,3,3,5,4,7,7,6,8
GP,F,15,R,LE3,T,2,2,health,services,mother,2,2,0,yes,yes,yes,no,yes,1,3,4,2,8,9,8,6
GP,F,15,R,LE3,T,3,1,other,other,father,2,4,0,no,yes,no,no,yes,4,2,3,12,16,16,16,12
GP,M,16,U,GT3,T,3,1,other,other,father,2,4,0,no,yes,yes,no,yes,3,2,5,0,13,15,15,20
GP,M,15,U,GT3,T,4,2,other,other,mother,1,4,0,no,no,no,no,yes,3,3,3,0,10,10,10,16
GP,F,15,R,GT3,T,1,1,other,other,mother,1,2,2,yes,yes,no,no,yes,3,4,5,2,8,6,5,19
GP,M,16,U,GT3,T,3,1,other,other,mother,1,1,0,no,no,no,yes,no,3,2,5,2,12,12,14,12
GP,F,16,U,GT3,T,3,3,other,services,mother,1,2,0,yes,yes,yes,yes,yes,3,3,5,54,11,12,11,14
GP,M,15,U,GT3,T,4,3,teacher,other,mother,1,2,0,no,yes,yes,yes,yes,3,3,5,6,9,9,10,16
GP,M,15,U,GT3,T,4,0,teacher,other,mother,2,4,0,no,no,no,yes,yes,4,3,1,8,11,11,10,16
GP,F,16,U,GT3,T,2,2,other,other,mother,1,4,0,no,no,yes,no,yes,2,3,3,0,11,11,11,11
GP,M,17,U,GT3,T,2,1,other,other,mother,2,1,3,yes,yes,no,yes,yes,5,1,3,2,8,8,10,15
GP,F,16,U,GT3,T,3,4,at_home,other,mother,1,2,0,no,yes,no,no,yes,4,3,3,12,5,5,5,9
GP,M,15,U,GT3,T,2,3,other,services,father,1,1,0,yes,yes,yes,yes,yes,2,2,3,2,10,12,12,16
GP,M,15,U,GT3,T,2,3,other,other,mother,1,3,0,yes,no,yes,no,yes,3,2,5,4,11,10,11,19
GP,F,15,U,LE3,T,3,2,services,other,mother,1,2,0,no,yes,yes,no,yes,4,4,5,10,7,6,6,9
GP,M,15,U,LE3,T,2,2,services,services,mother,2,2,0,no,no,yes,yes,yes,3,3,4,4,15,15,15,14
GP,F,15,U,GT3,T,1,1,other,other,father,1,2,0,no,yes,no,yes,yes,3,2,4,2,9,10,10,5
GP,F,15,U,GT3,T,4,4,services,services,father,2,2,2,no,no,yes,no,yes,4,4,5,6,7,9,8,15
GP,F,16,U,LE3,T,2,2,at_home,other,mother,1,2,0,no,yes,no,no,no,3,4,2,4,8,7,6,6
GP,F,15,U,GT3,T,4,2,other,other,mother,1,3,0,no,yes,no,yes,yes,3,3,1,4,13,14,14,20
GP,M,16,U,GT3,T,2,2,services,other,father,2,2,1,no,no,yes,yes,yes,4,2,3,12,11,10,10,11
GP,M,16,U,LE3,A,4,4,teacher,health,mother,1,2,0,no,yes,no,no,no,1,3,5,18,8,6,7,19
GP,F,16,U,GT3,T,3,3,other,other,mother,1,3,0,no,yes,yes,no,yes,3,3,4,0,7,7,8,8
GP,F,15,U,GT3,T,4,3,services,other,mother,1,1,0,no,no,yes,yes,yes,5,5,1,4,16,17,18,10
GP,F,16,U,LE3,T,3,1,other,other,father,1,2,0,yes,yes,no,no,no,3,3,2,4,7,6,6,8
GP,F,16,U,GT3,T,4,2,teacher,services,mother,2,2,0,no,yes,yes,yes,yes,3,3,1,0,11,10,10,20
GP,M,15,U,LE3,T,2,2,services,health,mother,1,4,0,no,yes,no,yes,yes,3,4,4,6,11,13,14,20
GP,F,15,R,GT3,T,1,1,at_home,other,mother,2,4,1,yes,yes,yes,yes,yes,1,2,1,2,7,10,10,12
GP,M,16,R,GT3,T,4,3,services,other,mother,2,1,0,yes,yes,no,yes,yes,3,3,4,2,11,15,15,13
GP,F,16,U,GT3,T,2,1,other,other,mother,1,2,0,no,yes,yes,no,no,3,5,5,2,8,9,10,12
GP,F,16,U,GT3,T,4,4,other,other,mother,1,1,0,no,no,no,yes,yes,3,4,1,6,11,14,14,8
GP,F,16,U,GT3,T,4,3,other,at_home,mother,1,3,0,yes,yes,yes,no,yes,3,5,3,0,7,9,8,16
GP,M,16,U,GT3,T,4,4,services,services,mother,1,1,0,yes,yes,yes,yes,yes,5,5,4,14,7,7,5,13
GP,M,16,U,GT3,T,4,4,services,teacher,father,1,3,0,no,yes,no,yes,yes,4,3,4,0,16,17,17,13
GP,M,15,U,GT3,T,4,4,services,other,mother,1,1,0,no,yes,no,yes,yes,3,3,5,4,10,13,14,6
GP,F,15,U,GT3,T,3,2,services,other,mother,2,2,0,yes,yes,yes,no,yes,3,5,2,26,7,6,6,9
GP,M,15,U,GT3,A,3,4,services,other,mother,1,2,0,no,yes,yes,yes,yes,4,4,1,0,16,18,18,16
GP,F,15,U,GT3,A,3,3,other,health,father,1,4,0,yes,no,no,no,no,3,3,4,10,10,11,11,13
GP,F,15,U,GT3,T,2,2,other,other,mother,1,4,0,yes,yes,yes,no,yes,1,2,3,8,7,8,8,17
GP,M,16,U,GT3,T,3,3,services,other,father,1,3,0,no,yes,no,yes,yes,3,3,5,2,16,18,18,13
GP,M,15,R,GT3,T,4,4,other,other,father,4,4,0,no,yes,yes,yes,yes,3,5,1,6,10,13,13,7
GP,F,16,U,LE3,T,4,4,health,health,mother,1,3,0,no,yes,yes,yes,yes,4,5,4,4,14,15,16,10
GP,M,15,U,LE3,A,4,4,teacher,teacher,mother,1,1,0,no,no,no,yes,yes,5,3,4,6,18,19,19,16
GP,F,16,R,GT3,T,3,3,services,other,father,1,3,1,yes,yes,no,yes,yes,1,2,2,0,7,10,10,16
GP,F,16,U,GT3,T,2,2,at_home,other,mother,1,2,1,yes,no,no,yes,yes,1,2,5,6,10,13,13,6
GP,M,15,U,LE3,T,4,2,teacher,other,mother,1,1,0,no,no,no,no,yes,5,2,3,10,18,19,19,18
GP,M,15,R,GT3,T,2,1,health,services,mother,1,2,0,no,no,no,yes,yes,4,2,5,8,9,9,9,14
GP,M,16,U,GT3,T,4,4,teacher,teacher,father,1,2,0,no,yes,no,yes,yes,4,4,5,2,15,15,16,20
GP,M,15,U,GT3,T,4,4,other,teacher,father,2,2,0,no,yes,no,yes,no,4,3,2,2,11,13,14,16
GP,M,16,U,GT3,T,3,3,other,services,father,2,1,0,no,no,no,yes,yes,4,2,5,0,13,14,13,8
GP,M,17,R,GT3,T,1,3,other,other,father,3,2,1,no,yes,no,yes,yes,2,4,5,20,9,7,8,11
GP,M,15,U,GT3,T,3,4,other,other,father,1,1,0,no,no,no,no,yes,4,3,4,6,14,13,13,10
GP,F,15,U,GT3,T,1,2,at_home,services,mother,1,2,0,no,no,no,no,yes,2,3,1,2,16,15,15,9
GP,M,15,U,GT3,T,2,2,services,services,father,1,4,0,no,yes,yes,yes,yes,5,4,5,6,16,14,15,18
GP,F,16,U,LE3,T,2,4,other,health,father,2,2,0,no,yes,yes,yes,yes,2,2,5,2,13,13,13,14
GP,M,16,U,GT3,T,4,4,health,other,mother,1,1,0,no,yes,no,yes,yes,4,4,5,18,14,11,13,8
GP,F,16,U,GT3,T,2,2,other,other,mother,1,2,0,no,no,yes,no,yes,4,4,5,0,8,7,8,16
GP,M,15,U,GT3,T,3,4,services,services,father,1,1,0,yes,no,no,no,yes,5,5,5,0,13,13,12,11
GP,F,15,U,LE3,A,3,4,other,other,mother,1,2,0,yes,no,no,yes,yes,3,2,1,0,7,10,11,11
GP,F,19,U,GT3,T,0,1,at_home,other,other,1,2,3,no,yes,no,no,no,4,2,5,2,7,8,9,19
GP,M,18,R,GT3,T,2,2,services,other,mother,1,1,2,no,yes,no,yes,yes,3,3,4,0,7,4,0,6
GP,M,16,R,GT3,T,4,4,teacher,teacher,mother,1,1,0,no,no,yes,yes,yes,5,5,4,8,18,18,18,6
GP,F,15,R,GT3,T,3,4,services,teacher,father,2,3,2,no,yes,no,no,yes,2,2,5,0,12,0,0,12
GP,F,15,U,GT3,T,1,1,at_home,other,mother,3,1,0,no,yes,no,yes,yes,3,3,4,0,8,0,0,9
GP,F,17,U,LE3,T,2,2,other,other,father,1,1,0,no,yes,no,no,yes,4,4,5,12,10,13,12,15
GP,F,16,U,GT3,A,3,4,services,other,father,1,1,0,no,no,no,no,yes,2,1,5,16,12,11,11,6
GP,M,15,R,GT3,T,3,4,at_home,teacher,mother,4,2,0,no,yes,no,no,no,3,3,5,0,9,0,0,18
GP,F,15,U,GT3,T,4,4,services,at_home,mother,1,3,0,no,yes,no,yes,yes,3,3,5,0,11,0,0,13
GP,M,17,R,GT3,T,3,4,at_home,other,mother,3,2,0,no,no,no,no,no,4,5,5,0,10,0,0,10
GP,F,16,U,GT3,A,3,3,other,other,other,2,1,2,no,yes,no,yes,yes,3,2,5,0,4,0,0,19
GP,M,16,U,LE3,T,1,1,services,other,mother,1,2,1,no,no,no,no,no,4,4,5,0,14,12,12,6
GP,F,15,U,GT3,T,4,4,teacher,teacher,mother,2,1,0,no,no,no,yes,yes,3,2,5,0,16,16,15,6
GP,M,15,U,GT3,T,4,3,teacher,services,father,2,4,0,yes,yes,no,no,yes,2,2,3,0,7,9,0,15
GP,M,16,U,LE3,T,2,2,services,services,father,2,1,2,no,yes,no,yes,yes,3,3,2,8,9,9,9,19
GP,F,15,U,GT3,T,4,4,teacher,services,mother,1,3,0,no,yes,yes,yes,yes,2,2,5,2,9,11,11,8
GP,F,16,U,LE3,T,1,1,at_home,at_home,mother,1,1,0,no,no,no,no,yes,4,4,1,2,14,14,13,20
GP,M,17,U,GT3,T,2,1,other,other,mother,1,1,3,no,yes,no,no,yes,4,5,5,0,5,0,0,16
GP,F,15,U,GT3,T,1,1,other,services,father,1,2,0,no,yes,yes,no,yes,4,2,5,0,8,11,11,20
GP,F,15,U,GT3,T,3,2,health,services,father,1,2,3,no,yes,no,no,yes,3,2,3,0,6,7,0,10
GP,F,15,U,GT3,T,1,2,at_home,other,mother,1,2,0,no,yes,yes,no,yes,3,2,5,2,10,11,11,20
GP,M,16,U,GT3,T,4,4,teacher,teacher,mother,1,1,0,no,yes,no,no,yes,3,2,5,0,7,6,0,16
GP,M,15,U,LE3,A,2,1,services,other,mother,4,1,3,no,no,no,no,yes,5,5,5,0,8,9,10,13
GP,M,18,U,LE3,T,1,1,other,other,mother,1,1,3,no,no,no,no,yes,3,5,4,0,6,5,0,14
GP,M,16,U,LE3,T,2,1,at_home,other,mother,1,1,1,no,no,no,yes,no,4,4,5,6,12,13,14,16
GP,F,15,R,GT3,T,3,3,services,services,other,2,3,2,no,yes,yes,yes,yes,2,1,3,8,10,10,10,17
GP,M,19,U,GT3,T,3,2,services,at_home,mother,1,1,3,no,yes,no,no,yes,5,4,4,0,5,0,0,17
GP,F,17,U,GT3,T,4,4,other,teacher,mother,1,1,0,yes,yes,no,no,no,2,1,4,0,11,11,12,13
GP,M,15,R,GT3,T,2,3,at_home,services,mother,1,2,0,yes,no,yes,yes,no,4,4,1,2,11,8,8,18
GP,M,17,R,LE3,T,1,2,other,other,mother,1,1,0,no,no,no,no,no,2,2,5,8,16,12,13,8
GP,F,18,R,GT3,T,1,1,at_home,other,mother,3,1,3,no,yes,no,yes,no,2,5,4,6,9,8,10,16
GP,M,16,R,GT3,T,2,2,at_home,other,mother,3,1,0,no,no,no,no,no,2,2,3,2,17,15,15,10
GP,M,16,U,GT3,T,3,3,other,services,father,1,2,1,no,yes,yes,no,yes,5,5,5,4,10,12,12,14
GP,M,17,R,LE3,T,2,1,at_home,other,mother,2,1,2,no,no,no,yes,yes,3,2,5,0,7,6,0,19
GP,M,15,R,GT3,T,3,2,other,other,mother,2,2,2,yes,yes,no,no,yes,4,4,3,6,5,9,7,7
GP,M,16,U,LE3,T,1,2,other,other,mother,2,1,1,no,no,no,yes,no,4,4,5,0,7,0,0,12
GP,M,17,U,GT3,T,1,3,at_home,services,father,1,1,0,no,no,no,no,yes,3,3,2,2,10,10,10,12
GP,M,17,R,LE3,T,1,1,other,services,mother,4,2,3,no,no,no,yes,no,3,5,5,0,5,8,7,14
GP,M,16,U,GT3,T,3,2,services,services,mother,2,1,1,no,yes,no,yes,no,5,2,2,16,12,11,12,17
GP,M,16,U,GT3,T,2,2,other,other,father,1,2,0,no,no,no,no,yes,3,5,4,4,10,10,10,7
GP,F,16,U,GT3,T,4,2,health,services,father,1,2,0,no,no,yes,no,yes,2,3,3,0,14,15,16,14
GP,F,16,U,GT3,T,2,2,other,other,mother,1,2,0,no,yes,yes,no,yes,1,5,4,0,6,7,0,10
GP,F,16,U,GT3,T,4,4,health,health,mother,1,2,0,no,yes,yes,no,yes,4,2,3,0,14,14,14,17
GP,M,16,U,GT3,T,3,4,other,other,father,3,1,2,no,yes,no,yes,yes,4,5,2,0,6,5,0,10
GP,M,16,U,GT3,T,1,0,other,other,mother,2,2,0,no,yes,yes,yes,yes,3,2,3,2,13,15,16,20
GP,M,17,U,LE3,T,4,4,teacher,other,mother,1,2,0,no,yes,yes,yes,yes,4,4,5,0,13,11,10,18
GP,F,16,U,GT3,T,1,3,at_home,services,mother,1,2,3,no,no,no,yes,yes,3,5,3,0,8,7,0,10
GP,F,16,U,LE3,T,3,3,other,other,mother,2,2,0,no,yes,yes,yes,yes,4,5,4,4,10,11,9,7
GP,M,17,U,LE3,T,4,3,teacher,other,mother,2,2,0,no,no,yes,yes,yes,4,4,4,4,10,9,9,11
GP,F,16,U,GT3,T,2,2,services,other,mother,2,2,0,no,no,yes,yes,yes,4,4,5,2,13,13,11,11
GP,M,17,U,GT3,T,3,3,other,other,father,1,2,0,no,no,no,yes,yes,3,4,4,4,6,5,6,6
GP,M,16,R,GT3,T,4,2,teacher,services,mother,1,1,0,no,yes,no,yes,yes,3,3,3,10,10,8,9,11
GP,M,17,U,GT3,T,4,3,other,other,mother,1,2,0,no,yes,no,yes,yes,2,3,2,4,10,10,11,18
GP,M,16,U,GT3,T,4,3,teacher,other,mother,1,2,0,no,yes,yes,yes,yes,4,3,3,10,9,8,8,7
GP,M,16,U,GT3,T,3,3,services,other,mother,1,2,0,no,no,yes,yes,yes,2,3,3,2,12,13,12,5
GP,F,17,U,GT3,T,2,4,services,services,father,1,2,0,no,yes,no,yes,no,4,2,5,0,16,17,17,18
GP,F,17,U,LE3,T,3,3,other,other,mother,1,2,0,no,yes,no,yes,yes,3,3,1,56,9,9,8,10
GP,F,16,U,GT3,T,3,2,other,other,mother,1,2,0,no,yes,yes,no,yes,2,2,1,14,12,13,12,13
GP,M,17,U,GT3,T,3,3,services,services,mother,1,2,0,no,yes,no,yes,yes,3,4,4,12,12,12,11,14
GP,M,16,U,GT3,T,1,2,services,services,mother,1,1,0,no,yes,yes,yes,yes,3,3,3,2,11,12,11,7
GP,M,16,U,LE3,T,2,1,other,other,mother,1,2,0,no,no,yes,yes,yes,2,3,5,0,15,15,15,11
GP,F,17,U,GT3,A,3,3,health,other,mother,1,2,0,no,yes,no,no,yes,3,3,3,6,8,7,9,19
GP,M,17,R,GT3,T,1,2,at_home,other,mother,1,2,0,no,no,no,no,no,1,3,3,4,8,9,10,5
GP,F,16,U,GT3,T,2,3,services,services,mother,1,2,0,no,no,no,no,yes,3,3,2,10,11,12,13,5
GP,F,17,U,GT3,T,1,1,at_home,services,mother,1,2,0,no,no,no,yes,yes,3,3,3,0,8,8,9,5
GP,M,17,U,GT3,T,1,2,at_home,services,other,2,2,0,no,no,yes,yes,yes,4,4,5,12,7,8,8,6
GP,M,16,R,GT3,T,3,3,services,services,mother,1,1,0,no,yes,no,yes,yes,3,2,5,8,8,9,10,10
GP,M,16,U,GT3,T,2,3,other,other,father,2,1,0,no,no,no,no,yes,3,3,3,0,13,14,14,16
GP,F,17,U,LE3,T,2,4,services,services,father,1,2,0,no,no,no,yes,yes,3,2,5,0,14,15,15,11
