school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,guardian,traveltime,studytime,failures,Ssupport,Gsupport,feespaid,ecactivities,internet,freetime,goout,health,absences,G1,G2,G3,Test score
GP,M,17,U,GT3,T,4,4,services,teacher,mother,1,1,0,no,no,no,no,yes,2,3,5,4,17,15,16,19
GP,M,16,R,LE3,T,3,3,teacher,other,father,3,1,0,no,yes,yes,yes,yes,3,4,3,8,9,9,10,19
GP,F,17,U,GT3,T,4,4,services,teacher,mother,2,1,1,no,yes,no,no,yes,2,4,2,24,18,18,18,13
GP,F,16,U,LE3,T,4,4,teacher,teacher,mother,1,2,0,no,yes,yes,no,yes,5,2,3,0,9,9,10,18
GP,F,16,U,GT3,T,4,3,health,other,mother,1,2,0,no,yes,no,yes,yes,3,5,2,2,16,16,16,20
GP,F,16,U,GT3,T,2,3,other,other,mother,1,2,0,yes,yes,yes,yes,no,4,3,4,6,8,10,10,8
GP,F,17,U,GT3,T,1,1,other,other,mother,1,2,0,no,yes,yes,no,no,4,4,1,4,9,9,10,6
GP,F,17,R,GT3,T,2,2,other,other,mother,1,1,0,no,yes,no,no,yes,3,2,3,18,7,6,6,15
GP,F,16,R,GT3,T,2,2,services,services,mother,2,4,0,no,yes,yes,yes,yes,3,5,5,6,10,10,11,14
GP,F,17,U,GT3,T,3,4,at_home,services,mother,1,3,1,no,yes,yes,no,yes,4,3,5,28,10,9,9,11
GP,F,16,U,GT3,A,3,1,services,other,mother,1,2,3,no,yes,yes,no,yes,3,3,4,5,7,7,7,20
GP,F,16,U,GT3,T,4,3,teacher,other,mother,1,2,0,no,no,yes,yes,yes,3,2,1,10,11,12,13,6
GP,F,16,U,GT3,T,1,1,at_home,other,mother,2,1,0,no,yes,yes,no,no,3,2,5,6,9,9,10,16
GP,F,17,R,GT3,T,4,3,teacher,other,mother,2,3,0,no,yes,yes,yes,yes,4,2,4,6,7,7,7,17
GP,F,19,U,GT3,T,3,3,other,other,other,1,4,0,no,yes,yes,yes,yes,3,3,3,10,8,8,8,15
GP,M,17,U,LE3,T,4,4,services,other,mother,1,2,0,no,yes,yes,no,yes,3,5,3,13,12,12,13,10
GP,F,16,U,GT3,A,2,2,other,other,mother,1,2,0,yes,yes,yes,no,yes,3,4,4,0,12,13,14,17
GP,M,18,U,GT3,T,2,2,services,other,mother,1,2,1,no,yes,yes,yes,yes,4,4,5,15,6,7,8,18
GP,F,17,R,LE3,T,4,4,services,other,mother,1,1,0,no,yes,yes,no,no,2,1,3,12,8,10,10,10
GP,F,17,U,LE3,T,3,2,other,other,mother,2,2,0,no,no,yes,no,yes,4,4,1,2,14,15,15,15
GP,F,17,U,GT3,T,4,3,other,other,mother,1,2,2,no,no,yes,no,yes,4,5,1,22,6,6,4,16
GP,M,18,U,LE3,T,3,3,services,health,father,1,2,1,no,yes,yes,no,yes,2,4,4,13,6,6,8,9
GP,F,17,U,GT3,T,2,3,at_home,other,father,2,1,0,no,yes,yes,no,no,3,3,3,3,7,7,8,10
GP,F,17,U,GT3,T,2,2,at_home,at_home,mother,1,3,0,no,yes,yes,yes,yes,3,3,4,4,9,10,10,18
GP,F,17,R,GT3,T,2,1,at_home,services,mother,2,2,0,no,yes,no,yes,yes,2,5,5,2,6,6,6,7
GP,F,17,U,GT3,T,1,1,at_home,other,mother,1,3,1,no,yes,no,yes,no,3,4,5,0,6,5,0,13
GP,F,16,U,GT3,T,2,3,services,teacher,mother,1,2,0,yes,no,no,no,yes,3,1,3,2,16,16,17,9
GP,M,18,U,GT3,T,2,2,other,other,mother,2,2,0,no,yes,yes,no,yes,3,3,4,0,12,13,13,15
GP,F,16,U,GT3,T,4,4,teacher,services,mother,1,3,0,no,yes,no,yes,yes,3,2,5,0,13,13,14,12
GP,F,18,R,GT3,T,3,1,other,other,mother,1,2,1,no,no,no,yes,yes,3,3,4,16,9,8,7,16
GP,F,17,U,GT3,T,3,2,other,other,mother,1,2,0,no,no,no,yes,yes,3,4,3,10,16,15,15,19
GP,M,17,U,LE3,T,2,3,services,services,father,1,2,0,no,yes,yes,no,yes,3,3,3,2,12,11,12,20
GP,M,18,U,LE3,T,2,1,at_home,other,mother,4,2,0,yes,yes,yes,yes,yes,3,2,3,14,10,8,9,7
GP,F,17,U,GT3,A,2,1,other,other,mother,2,3,0,no,no,no,yes,yes,2,3,3,10,12,10,12,8
GP,F,17,U,LE3,T,4,3,health,other,father,1,2,0,no,no,no,yes,yes,2,3,3,14,13,13,14,20
GP,M,17,R,GT3,T,2,2,other,other,father,2,2,0,no,yes,yes,yes,yes,5,2,1,4,11,11,11,5
GP,M,17,U,GT3,T,4,4,teacher,teacher,mother,1,2,0,yes,yes,no,yes,yes,5,5,2,14,11,9,9,9
GP,M,16,U,GT3,T,4,4,health,other,father,1,2,0,no,yes,yes,yes,yes,2,4,1,2,14,13,13,12
GP,M,16,U,LE3,T,1,1,other,other,mother,2,2,0,no,yes,yes,no,yes,4,2,5,18,9,7,6,7
GP,M,16,U,GT3,T,3,2,at_home,other,mother,2,3,0,no,no,no,yes,yes,3,3,2,10,11,9,10,12
GP,M,17,U,LE3,T,2,2,other,other,father,1,2,0,no,no,yes,yes,yes,4,2,4,4,14,13,13,14
GP,F,16,U,GT3,T,2,1,other,other,mother,1,1,0,no,no,no,no,yes,5,2,5,20,13,12,12,9
GP,F,17,R,GT3,T,2,1,at_home,services,mother,3,2,0,no,no,no,yes,no,1,1,3,2,13,11,11,14
GP,M,18,U,GT3,T,2,2,other,services,father,1,2,1,no,no,no,no,yes,5,4,2,0,7,7,0,6
GP,M,17,U,LE3,T,4,3,health,other,mother,2,2,0,no,no,no,yes,yes,5,5,5,14,12,12,12,10
GP,M,17,R,LE3,A,4,4,teacher,other,mother,2,2,0,no,yes,yes,no,yes,3,3,4,2,10,11,12,11
GP,M,16,U,LE3,T,4,3,teacher,other,mother,1,1,0,no,no,no,yes,yes,4,5,3,0,6,0,0,8
GP,M,16,U,GT3,T,4,4,services,services,mother,1,1,0,no,no,no,yes,yes,3,2,5,0,13,12,12,10
GP,F,18,U,GT3,T,2,1,other,other,other,2,3,0,no,yes,yes,no,yes,4,4,3,0,7,0,0,11
GP,M,16,U,GT3,T,2,1,other,other,mother,3,1,0,no,no,no,no,yes,3,3,4,6,18,18,18,12
GP,M,17,U,GT3,T,2,3,other,other,father,2,1,0,no,no,no,no,yes,2,2,2,4,12,12,13,7
GP,M,22,U,GT3,T,3,1,services,services,mother,1,1,3,no,no,no,no,yes,4,5,1,16,6,8,8,19
GP,M,18,R,LE3,T,3,3,other,services,mother,1,2,1,no,yes,no,no,yes,3,3,5,8,3,5,5,17
GP,M,16,U,GT3,T,0,2,other,other,mother,1,1,0,no,no,yes,no,yes,3,2,5,0,13,15,15,5
GP,M,18,U,GT3,T,3,2,services,other,mother,2,1,1,no,no,no,no,yes,4,5,5,0,6,8,8,19
GP,M,16,U,GT3,T,3,3,at_home,other,other,3,2,0,yes,yes,no,no,yes,3,3,2,6,7,10,10,7
GP,M,18,U,GT3,T,2,1,services,services,mother,1,1,1,no,no,no,no,yes,2,5,5,4,6,9,8,16
GP,M,16,R,GT3,T,2,1,other,other,mother,2,1,0,no,no,no,yes,no,3,2,3,0,8,9,8,18
GP,M,17,R,GT3,T,2,1,other,other,mother,1,1,0,no,no,no,no,yes,4,2,5,0,8,12,12,16
GP,M,17,U,LE3,T,1,1,health,other,mother,2,1,1,no,yes,no,yes,yes,4,4,5,2,7,9,8,6
GP,F,17,U,LE3,T,4,2,teacher,services,mother,1,4,0,no,yes,yes,yes,yes,2,3,4,6,14,12,13,5
GP,M,19,U,LE3,A,4,3,services,at_home,mother,1,2,0,no,yes,no,no,yes,3,1,1,12,11,11,11,9
GP,M,18,U,GT3,T,2,1,other,other,mother,1,2,0,no,no,no,yes,yes,2,4,4,8,15,14,14,11
GP,F,17,U,LE3,T,2,2,services,services,father,1,4,0,no,no,yes,yes,yes,4,1,2,0,10,9,0,7
GP,F,18,U,GT3,T,4,3,services,other,father,1,2,0,no,yes,yes,no,yes,1,2,2,21,17,18,18,13
GP,M,18,U,GT3,T,4,3,teacher,other,mother,1,2,0,no,yes,yes,no,yes,3,2,3,2,8,8,8,16
GP,M,18,R,GT3,T,3,2,other,other,mother,1,3,0,no,no,no,yes,no,3,2,3,1,13,12,12,12
GP,F,17,U,GT3,T,3,3,other,other,mother,1,3,0,no,no,no,yes,no,2,3,4,4,10,9,9,16
GP,F,18,U,GT3,T,2,2,at_home,services,mother,1,3,0,no,yes,yes,yes,yes,3,3,3,0,9,10,0,18
GP,M,18,R,LE3,A,3,4,other,other,mother,2,2,0,no,yes,yes,yes,yes,2,5,1,13,17,17,17,12
GP,M,17,U,GT3,T,3,1,services,other,mother,1,2,0,no,no,yes,yes,yes,4,4,5,2,9,9,10,7
GP,F,18,R,GT3,T,4,4,teacher,other,mother,2,2,0,no,no,yes,yes,yes,3,4,4,8,12,10,11,20
GP,M,18,U,GT3,T,4,2,health,other,father,1,2,0,no,yes,yes,yes,yes,4,5,5,10,10,9,10,11
GP,F,18,R,GT3,T,2,1,other,other,mother,2,2,0,no,yes,no,no,yes,3,5,3,0,6,0,0,7
GP,F,19,U,GT3,T,3,3,other,services,other,1,2,2,no,yes,yes,yes,yes,3,5,5,15,9,9,9,5
GP,F,18,U,GT3,T,2,3,other,services,father,1,4,0,no,yes,yes,yes,yes,5,5,2,4,15,14,14,19
GP,F,18,U,LE3,T,1,1,other,other,mother,2,2,0,no,yes,yes,no,no,4,3,3,2,11,11,11,12
GP,M,17,R,GT3,T,1,2,at_home,at_home,mother,1,2,0,no,yes,yes,yes,no,5,2,1,2,15,14,14,5
GP,F,17,U,GT3,T,2,4,at_home,health,mother,2,2,0,no,yes,yes,no,yes,3,3,1,2,10,10,10,11
GP,F,17,U,LE3,T,2,2,services,other,mother,2,2,0,yes,yes,yes,no,yes,4,4,5,6,12,12,12,10
GP,F,18,R,GT3,A,3,2,other,services,mother,2,2,0,no,no,no,no,yes,1,1,5,75,10,9,9,13
GP,M,18,U,GT3,T,4,4,teacher,services,mother,2,1,0,no,no,yes,yes,yes,2,4,3,22,9,9,9,17
GP,F,18,U,GT3,T,4,4,health,health,father,1,2,1,yes,yes,no,yes,yes,4,4,4,15,9,8,8,18
GP,M,18,U,LE3,T,4,3,teacher,services,mother,2,1,0,no,no,yes,yes,yes,2,3,1,8,10,11,10,10
GP,M,17,U,LE3,A,4,1,services,other,mother,2,1,0,no,no,yes,yes,yes,5,4,5,30,8,8,8,16
GP,M,17,U,LE3,A,3,2,teacher,services,mother,1,1,1,no,no,no,no,yes,4,4,3,19,11,9,10,14
GP,F,18,R,LE3,T,1,1,at_home,other,mother,2,4,0,no,yes,yes,yes,no,2,2,3,1,12,12,12,15
GP,F,18,U,GT3,T,1,1,other,other,mother,2,2,0,yes,no,no,yes,yes,4,4,4,4,8,9,10,17
GP,F,17,U,GT3,T,2,2,other,other,mother,1,2,0,no,yes,no,no,yes,4,5,5,4,10,9,11,10
GP,M,17,U,GT3,T,1,1,other,other,father,1,2,0,no,no,yes,no,yes,3,3,4,2,12,10,11,15
GP,F,18,U,GT3,T,2,2,at_home,at_home,mother,1,3,0,no,yes,yes,no,yes,3,3,2,5,18,18,19,20
GP,F,17,U,GT3,T,1,1,services,teacher,mother,1,3,0,no,yes,yes,no,yes,3,3,3,6,13,12,12,19
GP,M,18,U,GT3,T,2,1,services,services,mother,1,3,0,no,no,yes,yes,yes,2,4,2,6,15,14,14,13
GP,M,18,U,LE3,A,4,4,teacher,teacher,mother,1,2,0,no,yes,yes,yes,yes,4,3,2,9,15,13,15,14
GP,M,18,U,GT3,T,4,2,teacher,other,mother,1,2,0,no,yes,yes,yes,yes,3,2,5,11,12,11,11,10
GP,F,17,U,GT3,T,4,3,health,services,mother,1,3,0,no,yes,yes,no,yes,2,2,3,0,15,15,15,7
GP,F,18,U,LE3,T,2,1,services,at_home,mother,1,2,1,no,no,no,no,yes,4,3,5,12,12,12,13,15
GP,F,17,R,LE3,T,3,1,services,other,mother,2,4,0,no,yes,yes,no,no,1,2,3,6,18,18,18,17
GP,M,18,R,LE3,T,3,2,services,other,mother,2,3,0,no,yes,yes,yes,yes,4,2,4,8,14,13,14,12
GP,M,17,U,GT3,T,3,3,health,other,mother,1,1,0,no,yes,yes,no,yes,4,3,5,4,14,12,11,9
GP,F,19,U,GT3,T,4,4,health,other,other,2,2,0,no,yes,yes,yes,yes,3,4,2,0,10,9,0,6
GP,F,18,U,LE3,T,4,3,other,other,other,2,2,0,no,yes,yes,no,yes,4,5,2,10,10,8,8,12
GP,F,18,U,GT3,T,4,3,other,other,father,1,4,0,no,yes,yes,no,yes,3,3,3,0,14,13,14,13
GP,M,18,U,LE3,T,4,4,teacher,teacher,mother,1,1,0,no,yes,yes,no,yes,4,2,1,5,16,15,16,13
GP,F,18,U,LE3,A,4,4,health,other,mother,1,2,0,no,yes,no,no,yes,2,4,4,14,12,10,11,17
GP,M,17,U,LE3,T,4,4,other,teacher,father,2,1,0,no,no,yes,no,yes,1,1,5,0,11,11,10,12
GP,F,17,U,GT3,T,4,2,other,other,mother,2,3,0,no,yes,yes,no,yes,3,3,3,0,15,12,14,5
GP,F,17,U,GT3,T,3,2,health,health,father,1,4,0,no,yes,yes,yes,yes,2,2,5,0,17,17,18,12
GP,M,19,U,GT3,T,3,3,other,other,other,1,2,1,no,yes,no,yes,yes,4,4,3,20,15,14,13,19
GP,F,18,U,GT3,T,2,4,services,at_home,other,1,2,1,no,yes,yes,yes,yes,4,3,3,8,14,12,12,9
GP,M,20,U,GT3,A,3,2,services,other,other,1,1,0,no,no,no,yes,no,5,3,5,0,17,18,18,14
GP,M,19,U,GT3,T,4,4,teacher,services,other,2,1,1,no,yes,yes,no,yes,3,4,4,38,8,9,8,12
GP,M,19,R,GT3,T,3,3,other,services,father,1,2,1,no,no,no,yes,no,5,3,5,0,15,12,12,6
GP,F,19,U,LE3,T,1,1,at_home,other,other,1,2,1,yes,yes,no,yes,yes,4,3,3,18,12,10,10,5
GP,F,19,U,LE3,T,1,2,services,services,other,1,2,1,no,no,no,yes,no,2,4,3,0,9,9,0,15
GP,F,19,U,GT3,T,2,1,at_home,other,other,3,2,0,no,yes,no,no,yes,4,1,2,20,14,12,13,20
GP,M,19,U,GT3,T,1,2,other,services,other,1,2,1,no,no,no,no,yes,5,2,4,3,13,11,11,10
GP,F,19,U,LE3,T,3,2,services,other,other,2,2,1,no,yes,yes,no,yes,2,2,1,22,13,10,11,16
GP,F,19,U,GT3,T,1,1,at_home,health,other,1,3,2,no,no,no,no,yes,1,2,3,14,15,13,13,13
GP,F,19,R,GT3,T,2,3,other,other,other,1,3,1,no,no,no,no,yes,1,2,3,40,13,11,11,9
GP,F,18,U,GT3,T,2,1,services,other,mother,2,2,0,no,yes,yes,yes,yes,3,3,1,0,8,8,0,5
GP,F,18,U,GT3,T,4,3,other,other,mother,1,3,0,no,yes,yes,yes,yes,3,4,5,9,9,10,9,18
GP,F,17,R,GT3,T,3,4,at_home,services,father,1,3,0,no,yes,yes,yes,yes,3,4,5,0,11,11,10,15
GP,F,18,U,GT3,T,4,4,teacher,other,mother,1,2,0,no,yes,yes,no,yes,4,4,5,2,11,11,11,16
GP,F,17,U,GT3,A,4,3,services,services,mother,1,2,0,no,yes,yes,no,yes,2,2,5,23,13,13,13,12
GP,F,17,U,GT3,T,2,2,other,other,mother,1,2,0,no,yes,no,no,no,2,2,3,12,11,9,9,20
GP,F,17,R,LE3,T,2,2,services,services,mother,1,3,0,no,yes,yes,yes,yes,3,2,3,3,11,11,11,7
GP,F,17,U,GT3,T,3,1,services,services,father,1,3,0,no,yes,no,no,yes,4,3,5,1,12,14,15,20
GP,F,17,U,LE3,T,0,2,at_home,at_home,father,2,3,0,no,no,no,no,yes,3,3,2,0,16,15,15,6
GP,M,18,U,GT3,T,4,4,other,other,mother,1,3,0,no,no,no,yes,yes,3,3,3,3,9,12,11,19
GP,M,17,U,GT3,T,3,3,other,services,mother,1,1,0,no,no,no,yes,yes,3,5,5,3,14,15,16,19
GP,M,17,R,GT3,T,2,2,services,other,mother,4,1,0,no,yes,no,no,yes,4,5,4,8,11,10,10,9
GP,F,17,U,GT3,T,4,4,teacher,services,mother,1,3,0,no,yes,yes,yes,yes,4,4,4,7,10,9,9,8
GP,F,17,U,GT3,T,4,4,teacher,teacher,mother,2,3,0,no,yes,yes,no,yes,3,3,4,4,14,14,14,18
GP,M,18,U,LE3,T,2,2,other,other,mother,1,4,0,no,yes,no,yes,yes,5,5,5,2,9,8,8,13
GP,F,17,R,GT3,T,2,4,at_home,other,father,1,3,0,no,yes,no,no,yes,4,3,5,7,12,14,14,6
GP,F,18,U,GT3,T,3,3,services,services,mother,1,2,0,no,no,no,yes,yes,3,4,4,0,7,0,0,16
GP,F,18,U,LE3,T,2,2,other,other,other,1,2,0,no,no,no,yes,yes,3,3,2,0,8,8,0,6
GP,F,18,R,GT3,T,2,2,at_home,other,mother,2,4,0,no,no,no,yes,no,4,4,4,0,10,9,0,13
GP,F,17,U,GT3,T,3,4,services,other,mother,1,3,0,no,no,no,no,yes,4,5,5,16,16,15,15,19
GP,F,19,R,GT3,A,3,1,services,at_home,other,1,3,1,no,no,yes,no,no,4,3,5,12,14,13,13,7
GP,F,17,U,GT3,T,3,2,other,other,mother,1,2,0,no,yes,yes,no,yes,3,2,2,0,7,8,0,19
GP,F,18,U,LE3,T,3,3,services,services,mother,1,4,0,no,yes,no,no,yes,3,3,1,7,16,15,17,14
GP,F,17,R,GT3,A,3,2,other,other,mother,1,2,0,no,yes,yes,no,yes,3,3,2,4,9,10,10,9
GP,F,19,U,GT3,T,2,1,services,services,other,1,3,1,no,no,yes,yes,yes,3,4,3,4,11,12,11,6
GP,M,18,U,GT3,T,4,4,teacher,services,father,1,2,1,no,yes,no,yes,yes,3,3,2,0,10,10,0,6
GP,M,18,U,LE3,T,3,4,services,other,mother,1,2,0,no,no,no,yes,yes,3,3,5,11,16,15,15,5
GP,F,17,U,GT3,A,2,2,at_home,at_home,father,1,2,1,no,yes,no,no,yes,3,1,4,0,9,8,0,6
GP,F,18,U,GT3,T,2,3,at_home,other,mother,1,3,0,no,yes,no,no,yes,3,3,3,4,11,10,10,19
GP,F,18,U,GT3,T,3,2,other,services,mother,1,3,0,no,no,no,no,yes,4,3,1,7,13,13,14,5
GP,M,18,R,GT3,T,4,3,teacher,services,mother,1,3,0,no,no,no,no,yes,3,2,4,9,16,15,16,6
GP,M,18,U,GT3,T,4,3,teacher,other,mother,1,3,0,no,yes,yes,no,yes,4,5,5,0,10,10,9,8
GP,F,17,U,GT3,T,4,3,health,other,mother,1,3,0,no,yes,yes,yes,yes,4,3,4,0,13,15,15,20
MS,M,18,R,GT3,T,3,2,other,other,mother,2,1,1,no,yes,no,no,yes,5,5,5,10,11,13,13,16
MS,M,19,R,GT3,T,1,1,other,services,other,3,2,3,no,no,no,no,yes,4,4,2,8,8,7,8,5
MS,M,17,U,GT3,T,3,3,health,other,mother,2,2,0,no,yes,yes,no,yes,5,4,3,2,13,13,13,18
MS,M,18,U,LE3,T,1,3,at_home,services,mother,1,1,1,no,no,no,no,yes,3,3,3,7,8,7,8,20
MS,M,19,R,GT3,T,1,1,other,other,other,3,1,1,no,yes,no,no,yes,4,4,5,4,8,8,8,17
MS,M,17,R,GT3,T,4,3,services,other,mother,2,2,0,no,yes,yes,yes,yes,5,5,2,4,13,11,11,18
MS,F,18,U,GT3,T,3,3,services,services,father,1,2,0,no,yes,no,no,no,3,4,5,0,10,9,9,14
MS,F,17,R,GT3,T,4,4,teacher,services,father,2,2,0,no,yes,yes,yes,yes,3,3,5,4,12,13,13,17
MS,F,17,U,LE3,A,3,2,services,other,mother,2,2,0,no,no,no,no,no,2,3,5,2,12,12,11,5
MS,M,18,U,LE3,T,1,1,other,services,father,2,1,0,no,no,no,no,yes,3,2,3,4,10,10,10,10
MS,F,18,U,LE3,T,1,1,at_home,services,father,2,3,0,no,no,no,no,yes,3,2,4,0,18,16,16,19
MS,F,18,R,LE3,A,1,4,at_home,other,mother,3,2,0,no,no,no,no,no,3,4,5,0,13,13,13,20
MS,M,18,R,LE3,T,1,1,at_home,other,mother,2,2,1,no,no,no,yes,no,4,3,5,2,13,12,12,12
MS,F,18,U,GT3,T,3,3,services,services,mother,2,2,0,no,yes,no,no,yes,3,2,3,0,11,11,10,5
MS,F,17,U,LE3,T,4,4,at_home,at_home,mother,1,2,0,no,yes,yes,yes,yes,3,4,1,0,16,15,15,11
MS,F,17,R,GT3,T,1,2,other,services,father,2,2,0,no,no,no,no,no,2,2,3,0,12,11,12,12
MS,M,18,R,GT3,T,1,3,at_home,other,mother,2,2,0,no,yes,yes,no,no,3,4,3,4,10,10,10,8
MS,M,18,U,LE3,T,4,4,teacher,services,mother,2,3,0,no,no,yes,no,yes,2,2,5,0,13,13,13,8
MS,F,17,R,GT3,T,1,1,other,services,mother,3,1,1,no,yes,yes,no,yes,2,1,1,0,7,6,0,15
MS,F,18,U,GT3,T,2,3,at_home,services,father,2,1,0,no,yes,yes,no,yes,2,3,4,0,11,10,10,8
MS,F,18,R,GT3,T,4,4,other,teacher,father,3,2,0,no,yes,yes,no,yes,2,2,5,10,14,12,11,8
MS,F,19,U,LE3,T,3,2,services,services,other,2,2,2,no,no,no,yes,no,2,2,3,4,7,7,9,14
MS,M,18,R,LE3,T,1,2,at_home,services,father,3,1,0,no,yes,yes,yes,yes,3,3,3,3,14,12,12,20
MS,F,17,U,GT3,T,2,2,other,at_home,mother,1,3,0,no,no,no,yes,no,4,3,3,8,13,11,11,16
MS,F,17,R,GT3,T,1,2,other,other,mother,1,1,0,no,no,no,yes,yes,5,5,1,14,6,5,5,12
MS,F,18,R,LE3,T,4,4,other,other,mother,2,3,0,no,no,no,no,yes,4,4,1,0,19,18,19,14
MS,F,18,R,GT3,T,1,1,other,other,mother,4,3,0,no,no,no,no,yes,3,2,4,2,8,8,10,19
MS,F,20,U,GT3,T,4,2,health,other,other,2,3,2,no,yes,yes,no,yes,4,3,3,4,15,14,15,6
MS,F,18,R,LE3,T,4,4,teacher,services,mother,1,2,0,no,no,yes,yes,yes,4,3,2,4,8,9,10,5
MS,F,18,U,GT3,T,3,3,other,other,mother,1,2,0,no,no,yes,no,yes,1,3,1,0,15,15,15,16
MS,F,17,R,GT3,T,3,1,at_home,other,mother,1,2,0,no,yes,yes,yes,yes,5,4,1,17,10,10,10,8
MS,M,18,U,GT3,T,4,4,teacher,teacher,father,1,2,0,no,no,yes,yes,yes,2,4,2,4,15,14,14,20
MS,M,18,R,GT3,T,2,1,other,other,mother,2,1,0,no,no,no,yes,yes,4,3,5,5,7,6,7,18
MS,M,17,U,GT3,T,2,3,other,services,father,2,2,0,no,no,no,yes,yes,4,3,3,2,11,11,10,13
MS,M,19,R,GT3,T,1,1,other,services,mother,2,1,1,no,no,no,no,no,3,2,5,0,6,5,0,13
MS,M,18,R,GT3,T,4,2,other,other,father,2,1,1,no,no,yes,no,no,4,3,3,14,6,5,5,7
MS,F,18,R,GT3,T,2,2,at_home,other,mother,2,3,0,no,no,yes,no,no,3,3,4,2,10,9,10,11
MS,F,18,R,GT3,T,4,4,teacher,at_home,mother,3,1,0,no,yes,yes,yes,yes,4,3,5,7,6,5,6,15
MS,F,19,R,GT3,T,2,3,services,other,mother,1,3,1,no,no,no,yes,yes,4,2,5,0,7,5,0,10
MS,F,18,U,LE3,T,3,1,teacher,services,mother,1,2,0,no,yes,yes,no,yes,3,4,1,0,7,9,8,11
MS,F,18,U,GT3,T,1,1,other,other,mother,2,2,1,no,no,no,yes,no,1,1,5,0,6,5,0,20
MS,M,20,U,LE3,A,2,2,services,services,other,1,2,2,no,yes,yes,no,no,5,4,4,11,9,9,9,20
MS,M,17,U,LE3,T,3,1,services,services,mother,2,1,0,no,no,no,no,yes,4,5,2,3,14,16,16,18
MS,M,21,R,GT3,T,1,1,other,other,other,1,1,3,no,no,no,no,no,5,3,3,3,10,8,7,6
MS,M,18,R,LE3,T,3,2,services,other,mother,3,1,0,no,no,no,no,yes,4,1,5,0,11,12,10,8
MS,M,19,U,LE3,T,1,1,other,at_home,father,1,1,0,no,no,no,no,yes,2,3,5,5,8,9,9,6
